org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY,defect_status
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/examples/user_project_user_role_composite_namevar.pp,0,0,156,0,18,18,53,35,41,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/api.pp,1,0,519,0,11,19,53,14,254,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/database.pp,1,9,163,10,9,19,62,31,16,2,4,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ironic/manifests/inspector.pp,5,6,367,5,9,20,49,42,182,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/swift.pp,4,3,107,3,5,20,40,22,0,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/templates/compute.pp,0,0,74,0,0,20,4,12,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/modules/bcf/manifests/p_only/compute.pp,1,4,210,0,19,21,111,70,15,1,2,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/frontend.pp,1,2,161,10,8,21,50,22,15,5,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/agent.pp,0,8,276,6,9,22,60,53,121,0,8,8,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-barbican/manifests/api.pp,1,2,497,3,14,23,76,32,232,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/cluster.pp,0,0,450,10,10,23,98,52,3,0,8,10,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/keystone.pp,1,0,134,0,0,23,3,9,36,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/init.pp,3,2,1222,5,12,24,163,66,623,5,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/base.pp,1,0,371,15,8,24,103,101,18,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/vertica/config.pp,0,11,232,11,11,24,68,46,81,0,11,11,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/init.pp,1,9,311,11,12,25,82,40,78,5,8,8,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring.pp,1,0,145,2,3,25,39,17,15,5,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/manifests/server.pp,2,9,239,14,8,26,96,64,25,3,7,7,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/roles/compute.pp,3,3,508,10,14,30,138,111,0,3,3,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/manifests/nagios.pp,2,3,421,20,13,34,157,111,17,1,3,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/modules/bcf/manifests/p_v/compute.pp,1,15,322,10,30,43,144,94,15,5,2,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/server/config.pp,1,1,383,1,55,57,183,56,14,0,0,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop.pp,1,11,1,5,7,32,21,0,1,1,340,126,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/defaults.pp,0,0,0,0,0,0,18,0,0,0,80,3,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/historyserver.pp,1,0,3,2,5,12,7,0,1,1,38,6,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/jmxtrans/nodemanager.pp,1,0,0,0,0,18,69,0,0,0,171,21,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/jmxtrans/resourcemanager.pp,1,0,0,0,0,18,235,0,0,0,378,21,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/master.pp,0,1,0,0,3,4,4,0,1,1,27,9,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/mount.pp,1,0,1,3,6,18,9,1,0,0,70,10,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/namenode.pp,0,1,6,6,14,30,16,3,1,1,115,10,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hadoop/users.pp,0,1,0,0,1,9,7,1,1,1,34,17,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hive.pp,0,4,5,3,8,18,8,0,1,1,135,57,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hive/defaults.pp,0,0,0,0,0,2,17,0,0,0,50,3,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hive/metastore/mysql/grant.pp,0,0,0,0,1,7,1,1,0,0,38,12,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hive/metastore/mysql/jar.pp,0,1,1,2,3,4,3,0,0,0,22,8,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hive/server.pp,1,1,4,2,6,16,11,0,2,2,60,10,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hue.pp,2,6,8,6,20,47,24,2,2,2,285,80,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/hue/defaults.pp,0,0,0,0,0,0,13,0,0,0,72,2,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/impala/worker.pp,0,1,3,3,6,12,6,1,0,0,44,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/mahout.pp,0,0,0,1,1,1,1,0,0,0,9,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/oozie/server.pp,2,8,7,8,18,50,35,2,5,5,209,43,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/spark.pp,0,5,6,3,11,37,29,1,4,4,153,34,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh/manifests/sqoop.pp,0,1,1,3,4,5,4,0,0,0,30,8,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop.pp,1,11,1,4,6,24,19,0,1,1,249,81,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop/defaults.pp,0,0,0,0,0,0,16,0,0,0,54,3,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop/historyserver.pp,1,0,3,2,5,12,7,0,1,1,38,6,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop/jmxtrans/namenode.pp,1,0,0,0,0,15,113,0,0,0,210,20,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop/namenode.pp,0,2,4,4,8,18,9,1,1,1,51,10,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hadoop/namenode/primary.pp,0,0,6,0,7,29,24,1,6,6,89,9,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hive.pp,0,4,5,3,8,18,8,0,1,1,128,49,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hive/defaults.pp,0,0,0,0,0,0,17,0,0,0,40,3,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hive/server.pp,1,1,4,2,6,16,11,0,2,2,60,10,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hue.pp,1,7,9,6,21,53,28,2,3,3,274,62,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/hue/defaults.pp,0,0,0,0,0,0,11,0,0,0,63,2,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/oozie/server.pp,2,7,5,6,12,39,28,1,5,5,181,36,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/cdh4/manifests/sqoop.pp,0,1,1,3,4,5,4,0,0,0,30,8,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/defaults.pp,0,0,0,0,0,0,28,0,0,0,78,3,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/mirror/jmxtrans.pp,1,0,0,0,0,17,69,0,0,0,259,26,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/mirror/monitoring.pp,0,0,2,0,2,6,2,2,0,0,33,14,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/server.pp,0,6,5,4,9,24,12,1,1,1,295,130,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/server/jmxtrans.pp,1,0,0,0,0,21,181,0,0,0,464,26,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/manifests/server/monitoring.pp,1,0,4,1,6,24,19,2,0,0,83,13,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/kafka/tests/server.pp,0,0,0,0,0,2,4,0,0,0,9,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/config.pp,0,12,1,12,13,72,56,0,11,11,150,7,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/heartbeat.pp,0,1,1,0,2,11,9,2,1,1,43,1,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/monitor_disk.pp,0,0,0,0,0,4,4,1,0,0,18,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/monitor_process.pp,0,0,0,0,0,4,3,1,0,0,15,2,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/monitor_replication.pp,0,0,0,0,1,17,7,3,0,0,56,3,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mariadb/manifests/packages_wmf.pp,0,0,0,3,3,3,0,0,0,0,34,2,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/mesos/manifests/repo.pp,2,0,0,1,1,9,6,0,0,0,72,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/nginx/manifests/init.pp,0,1,1,4,7,24,13,2,0,0,105,23,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/nginx/manifests/simple_tlsproxy.pp,0,0,1,2,5,6,3,0,0,0,28,8,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/nginx/manifests/site.pp,0,2,0,2,3,9,4,0,0,0,50,27,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/nginx/manifests/ssl.pp,0,1,0,1,1,5,5,0,1,1,29,14,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/nginx/manifests/status_site.pp,1,0,0,1,1,2,2,0,0,0,21,12,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/examples/mac_dscl_revert.pp,0,0,0,4,4,10,6,0,0,0,26,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/examples/mcx_dock_absent.pp,0,0,0,1,1,2,2,0,0,0,4,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/examples/mcx_dock_full.pp,1,0,0,1,1,4,4,0,0,0,125,1,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/ext/rack/manifest.pp,0,4,4,6,11,26,7,0,3,3,59,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/spec/fixtures/unit/parser/lexer/falsevalues.pp,0,1,0,1,1,1,0,0,0,0,3,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/spec/fixtures/unit/util/rdoc/basic.pp,0,1,0,1,1,1,0,0,0,0,16,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/aliastest.pp,0,3,2,3,5,8,3,0,0,0,16,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/arithmetic_expression.pp,0,0,0,0,0,0,3,0,0,0,8,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/arraytrailingcomma.pp,0,1,0,0,0,1,1,0,0,0,3,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/casestatement.pp,0,14,0,14,14,14,17,0,14,14,65,1,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/collection_override.pp,0,1,0,0,0,2,2,0,1,1,8,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/collection_within_virtual_definitions.pp,0,2,0,0,0,3,2,0,0,0,20,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/collection.pp,0,2,0,0,1,2,3,0,0,0,10,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/componentrequire.pp,0,3,1,2,3,4,3,0,3,3,8,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/defineoverrides.pp,0,2,0,1,2,3,3,0,3,3,17,1,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/emptyifelse.pp,0,0,0,0,0,0,0,0,0,0,9,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/fqparents.pp,0,2,0,2,3,2,0,0,0,0,11,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/funccomma.pp,0,1,0,0,0,1,1,0,0,0,5,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/hash.pp,0,4,0,4,4,7,10,0,0,0,33,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/ifexpression.pp,0,1,0,1,1,1,4,0,1,1,12,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/multilinecomments.pp,0,1,0,0,0,1,1,0,0,0,10,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/multipleclass.pp,0,2,0,0,1,2,2,0,0,0,9,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/singleselector.pp,0,3,0,3,3,5,4,0,3,3,22,0,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/subclass_name_duplication.pp,0,2,0,2,3,2,0,0,0,0,11,1,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/puppet/test/data/snippets/virtualresources.pp,0,4,0,0,1,4,5,0,0,0,14,0,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/awstats/manifests/init.pp,0,3,2,1,4,7,3,0,0,0,29,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/backup/manifests/init.pp,0,5,0,2,2,9,7,0,2,2,38,9,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/base/manifests/es.pp,0,1,0,0,0,1,1,0,0,0,9,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/base/manifests/init.pp,0,3,0,2,2,6,2,0,0,0,46,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/base/manifests/mediawiki.pp,0,0,0,1,1,1,0,0,0,0,23,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/eximconf/manifests/es.pp,0,0,0,0,0,1,1,0,0,0,9,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/fcgiwrap/manifests/init.pp,0,0,1,2,3,6,0,0,0,0,17,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/hhvm/manifests/init.pp,1,7,10,4,16,34,11,1,0,0,78,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/kitanonl/manifests/init.pp,0,1,1,0,2,3,1,0,0,0,13,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/logrotate/manifests/init.pp,0,1,0,0,0,1,1,0,0,0,9,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/mailmanconf/manifests/init.pp,2,5,0,3,3,27,23,0,0,0,70,5,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/mariadb/manifests/init.pp,0,0,0,1,1,22,17,0,0,0,41,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/nginx/manifests/init.pp,0,4,2,3,6,13,5,0,0,0,42,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/nginx/manifests/sites.pp,0,2,0,0,1,2,2,0,0,0,15,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/nginx/manifests/ssl.pp,0,3,0,1,2,5,5,1,0,0,24,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/profile/manifests/mwelasticsearch.pp,0,1,1,0,2,11,8,0,0,0,38,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/puppet/manifests/init.pp,0,0,0,2,2,3,0,0,0,0,15,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/sudo/manifests/init.pp,0,1,0,1,1,3,2,0,1,1,14,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/users/manifests/init.pp,0,1,0,28,28,232,145,0,0,1,283,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/modules/wiki/manifests/init.pp,0,4,1,2,3,11,6,0,0,0,51,18,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/translatewiki/puppet/site.pp,0,0,0,0,26,9,9,0,1,1,57,2,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/manifests/site.pp,2,0,0,2,2,8,8,0,0,0,52,22,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/activemq/manifests/init.pp,1,3,2,5,7,27,16,0,2,2,73,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apache/manifests/conf.pp,0,2,0,3,4,16,10,0,2,2,88,38,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apache/manifests/init.pp,1,4,4,6,13,24,8,0,0,0,88,9,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apache/manifests/mod/proxy_fcgi.pp,0,0,0,0,0,2,3,0,0,0,12,2,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apache/manifests/mod/wsgi.pp,0,0,1,0,1,1,0,0,0,0,8,2,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apache/manifests/site.pp,0,2,0,4,5,18,7,0,1,1,71,34,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apparmor/manifests/init.pp,1,2,2,1,4,15,11,1,2,2,43,13,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/apt/manifests/init.pp,0,7,1,1,9,38,28,4,2,2,89,6,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/arcanist/manifests/init.pp,2,0,0,0,1,7,2,0,0,0,38,9,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/browsertests/manifests/bundle.pp,0,0,0,0,2,3,1,0,0,0,25,14,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/browsertests/manifests/init.pp,6,0,0,1,1,9,8,0,0,0,95,40,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/cassandra/manifests/init.pp,0,6,6,3,11,35,19,1,1,1,105,13,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/changeprop/manifests/init.pp,2,0,0,0,0,7,5,0,0,0,34,13,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/citoid/manifests/init.pp,0,0,0,0,0,7,2,0,0,0,28,12,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/contenttranslation/manifests/cxserver.pp,1,2,1,1,2,10,5,0,0,0,112,71,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/contenttranslation/manifests/init.pp,0,0,2,1,7,8,3,0,0,0,139,81,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/crm/manifests/drupal.pp,0,6,7,3,13,35,17,3,6,6,121,15,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/crm/manifests/drush.pp,0,1,0,1,2,3,3,0,1,1,18,4,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/crm/manifests/init.pp,1,0,2,0,8,8,36,0,0,0,101,24,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/crm/manifests/tools.pp,0,2,3,2,6,12,6,2,2,2,53,9,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/elasticsearch/manifests/init.pp,1,6,4,5,9,23,14,0,2,2,64,5,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/elasticsearch/manifests/plugin.pp,0,0,4,1,7,30,4,4,0,0,119,36,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/env/manifests/init.pp,0,0,0,0,0,0,0,0,0,0,7,5,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/env/manifests/profile_script.pp,0,2,0,1,2,4,3,0,0,0,54,30,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/eventlogging/manifests/init.pp,0,0,2,0,2,8,2,1,0,0,32,2,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/git/manifests/clone.pp,0,1,2,1,5,33,9,3,0,0,122,46,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/git/manifests/gerrit.pp,1,1,1,2,4,12,9,1,1,1,34,4,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/git/manifests/init.pp,3,0,0,2,3,4,4,0,0,0,39,24,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/git/manifests/install.pp,0,0,1,0,2,18,6,2,0,0,73,37,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/graphoid/manifests/init.pp,1,0,0,0,0,8,1,0,0,0,56,29,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/hhvm/manifests/init.pp,0,8,2,10,20,49,27,0,5,5,159,42,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/jsduck/manifests/init.pp,0,0,0,1,1,2,2,0,0,0,11,5,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/logstash/manifests/init.pp,0,4,7,5,13,27,7,1,0,0,71,17,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/logstash/manifests/output/elasticsearch.pp,0,0,2,4,6,23,21,2,0,0,76,29,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/mathoid/manifests/init.pp,0,0,0,0,0,9,0,0,0,0,58,31,0
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/mediawiki/manifests/apache.pp,0,3,4,6,17,16,5,0,0,0,66,12,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/mediawiki/manifests/extension.pp,2,0,3,1,5,35,11,0,0,0,202,116,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/mediawiki/manifests/import/dump.pp,0,0,1,0,2,5,2,1,0,0,45,28,1
WIKIMEDIA,/Users/akond/PUPP_REPOS/wikimedia-downloads/vagrant/puppet/modules/mediawiki/manifests/import/text.pp,0,1,1,0,1,7,1,1,0,0,75,37,0
